year,country.eci,ECI,eci.plus,continent,iso_3c
2009,Democratic Republic of the Congo,-1.23828,-2.14815,af,COD
2009,Republic of the Congo,-1.79244,-2.76372,af,COG
2009,Algeria,-1.07781,-0.789513,af,DZA
2009,Egypt,-0.246454,0.272565,af,EGY
2009,Ethiopia,-1.30834,-2.03358,af,ETH
2009,Gabon,-0.749222,-2.21792,af,GAB
2009,Ghana,-0.965165,-1.84067,af,GHA
2009,Guinea,-1.71668,-2.14805,af,GIN
2009,Kenya,-0.515603,-0.679752,af,KEN
2009,Morocco,-0.495026,-0.257682,af,MAR
2009,Madagascar,-0.99845,-0.903945,af,MDG
2009,Mozambique,-1.27566,-1.28235,af,MOZ
2009,Mauritania,-1.80625,-1.60611,af,MRT
2009,Namibia,-0.455053,-0.657416,af,NAM
2009,Nigeria,-2.76425,-1.65509,af,NGA
2009,Sudan,-2.02485,-2.3281,af,SDN
2009,Senegal,-1.00621,-1.53125,af,SEN
2009,Togo,-0.825125,-1.46504,af,TGO
2009,Tunisia,-0.002907,0.266972,af,TUN
2009,Tanzania,-1.0167,-1.19565,af,TZA
2009,South Africa,0.074112,0.4505,af,ZAF
2009,Zambia,-1.06916,-0.976622,af,ZMB
2009,Zimbabwe,-0.66792,-0.716221,af,ZWE
2009,United Arab Emirates,-0.090659,0.764682,as,ARE
2009,Azerbaijan,-1.08488,-0.289328,as,AZE
2009,Bangladesh,-0.927904,-0.699617,as,BGD
2009,China,0.753508,1.22145,as,CHN
2009,Georgia,-0.332959,-0.164409,as,GEO
2009,Hong Kong,0.498958,1.05707,as,HKG
2009,Indonesia,-0.071984,0.527143,as,IDN
2009,India,0.156613,0.656808,as,IND
2009,Iran,-1.04947,-0.309241,as,IRN
2009,Israel,1.19138,0.95544,as,ISR
2009,Jordan,0.243351,-0.151453,as,JOR
2009,Japan,2.17852,1.51516,as,JPN
2009,Kazakhstan,-0.358499,-0.311541,as,KAZ
2009,Cambodia,-0.985864,-0.597324,as,KHM
2009,South Korea,1.49631,1.31646,as,KOR
2009,Kuwait,-0.561737,-0.17875,as,KWT
2009,Laos,-0.957344,-0.893341,as,LAO
2009,Lebanon,0.365837,0.373284,as,LBN
2009,Sri Lanka,-0.404041,-0.098734,as,LKA
2009,Burma,-1.24182,-1.36453,as,MMR
2009,Mongolia,-0.920288,-1.52393,as,MNG
2009,Malaysia,0.624253,0.993066,as,MYS
2009,Oman,-0.385965,-0.237423,as,OMN
2009,Pakistan,-0.549741,0.028409,as,PAK
2009,Philippines,0.185253,0.772565,as,PHL
2009,Qatar,-0.175169,-0.507136,as,QAT
2009,Saudi Arabia,-0.424999,0.263084,as,SAU
2009,Singapore,1.57804,1.25647,as,SGP
2009,Syria,-0.499214,-0.495565,as,SYR
2009,Thailand,0.606687,0.938593,as,THA
2009,Turkmenistan,-0.8061,-1.22657,as,TKM
2009,Turkey,0.408188,0.6442,as,TUR
2009,Uzbekistan,-0.464363,-0.539727,as,UZB
2009,Vietnam,-0.350821,0.465241,as,VNM
2009,Yemen,-1.37207,-0.960141,as,YEM
2009,Albania,0.563279,0.483336,eu,ALB
2009,Austria,1.69369,1.20995,eu,AUT
2009,Belgium,1.18347,1.04689,eu,BEL
2009,Bulgaria,0.39622,0.519803,eu,BGR
2009,Bosnia and Herzegovina,0.522361,0.336755,eu,BIH
2009,Belarus,0.668625,0.585466,eu,BLR
2009,Switzerland,1.91828,1.39049,eu,CHE
2009,Czech Republic,1.56901,1.1583,eu,CZE
2009,Germany,1.91653,1.3147,eu,DEU
2009,Denmark,1.30232,1.11469,eu,DNK
2009,Spain,1.02007,0.955931,eu,ESP
2009,Estonia,0.716777,0.723926,eu,EST
2009,Finland,1.71426,1.11494,eu,FIN
2009,France,1.46536,1.15922,eu,FRA
2009,United Kingdom,1.61184,1.21984,eu,GBR
2009,Greece,0.246401,0.39388,eu,GRC
2009,Croatia,0.853091,0.682907,eu,HRV
2009,Hungary,1.3362,1.13964,eu,HUN
2009,Ireland,1.37428,1.2237,eu,IRL
2009,Italy,1.35289,1.19917,eu,ITA
2009,Lithuania,0.518934,0.668028,eu,LTU
2009,Latvia,0.60544,0.555567,eu,LVA
2009,Moldova,-0.045761,0.09273,eu,MDA
2009,Macedonia,-0.093479,0.007031,eu,MKD
2009,Netherlands,1.04799,1.04157,eu,NLD
2009,Norway,0.588332,0.568111,eu,NOR
2009,Poland,1.02992,0.997026,eu,POL
2009,Portugal,0.6909,0.768869,eu,PRT
2009,Romania,0.685378,0.768178,eu,ROU
2009,Russia,0.236851,0.605584,eu,RUS
2009,Serbia,0.658953,0.525415,eu,SRB
2009,Slovakia,1.271,1.08025,eu,SVK
2009,Slovenia,1.41407,1.10987,eu,SVN
2009,Sweden,1.80167,1.25045,eu,SWE
2009,Ukraine,0.526113,0.660262,eu,UKR
2009,Canada,0.711973,0.892981,na,CAN
2009,Costa Rica,0.099231,0.2144,na,CRI
2009,Dominican Republic,-0.225693,-0.307413,na,DOM
2009,Guatemala,-0.174861,-0.11322,na,GTM
2009,Honduras,-0.726013,-0.404086,na,HND
2009,Jamaica,-0.185574,-0.89688,na,JAM
2009,Mexico,0.995923,1.05241,na,MEX
2009,Nicaragua,-0.690234,-0.949368,na,NIC
2009,Panama,0.406595,0.910802,na,PAN
2009,El Salvador,-0.081826,0.080593,na,SLV
2009,Trinidad and Tobago,-0.578275,-0.908159,na,TTO
2009,United States,1.53293,1.18208,na,USA
2009,Australia,-0.331165,0.253044,oc,AUS
2009,New Zealand,0.224349,0.309511,oc,NZL
2009,Argentina,0.071968,0.203304,sa,ARG
2009,Bolivia,-0.828261,-0.888996,sa,BOL
2009,Brazil,0.265535,0.49396,sa,BRA
2009,Chile,-0.222266,-0.139999,sa,CHL
2009,Colombia,0.21155,0.441887,sa,COL
2009,Ecuador,-0.867623,-0.603616,sa,ECU
2009,Peru,-0.669472,-0.399993,sa,PER
2009,Paraguay,-0.511621,-0.343258,sa,PRY
2009,Uruguay,0.092839,0.295027,sa,URY
2009,Venezuela,-0.594428,-0.244884,sa,VEN
2010,Angola,-2.01309,-1.01628,af,AGO
2010,Botswana,0.103461,-0.489837,af,BWA
2010,Cote d'Ivoire,-1.4005,-1.61242,af,CIV
2010,Cameroon,-1.64686,-1.5869,af,CMR
2010,Democratic Republic of the Congo,-1.06271,-1.64617,af,COD
2010,Republic of the Congo,-1.77145,-2.55127,af,COG
2010,Algeria,-1.15498,-0.704916,af,DZA
2010,Egypt,-0.222178,0.28193,af,EGY
2010,Ethiopia,-1.2717,-2.00104,af,ETH
2010,Gabon,-1.09114,-2.21825,af,GAB
2010,Ghana,-1.12736,-1.80581,af,GHA
2010,Guinea,-1.82734,-2.312,af,GIN
2010,Kenya,-0.462247,-0.809693,af,KEN
2010,Morocco,-0.543964,-0.286751,af,MAR
2010,Madagascar,-1.02866,-1.11654,af,MDG
2010,Mozambique,-1.34061,-1.33611,af,MOZ
2010,Mauritania,-1.79613,-1.59692,af,MRT
2010,Namibia,-0.528921,-0.641634,af,NAM
2010,Nigeria,-2.35951,-1.68921,af,NGA
2010,Sudan,-1.8002,-2.38532,af,SDN
2010,Senegal,-1.09485,-1.52706,af,SEN
2010,Togo,-0.965744,-1.70103,af,TGO
2010,Tunisia,0.073213,0.313454,af,TUN
2010,Tanzania,-1.07147,-1.07219,af,TZA
2010,South Africa,0.119045,0.410856,af,ZAF
2010,Zambia,-1.01419,-0.915211,af,ZMB
2010,Zimbabwe,-0.803228,-0.805933,af,ZWE
2010,United Arab Emirates,0.022855,0.773771,as,ARE
2010,Azerbaijan,-1.08757,-0.291409,as,AZE
2010,Bangladesh,-1.00757,-0.60751,as,BGD
2010,China,0.774908,1.25127,as,CHN
2010,Georgia,-0.285249,-0.125593,as,GEO
2010,Hong Kong,0.508935,1.06374,as,HKG
2010,Indonesia,-0.12726,0.535031,as,IDN
2010,India,0.111379,0.700226,as,IND
2010,Iran,-1.03542,-0.352929,as,IRN
2010,Israel,1.09395,0.977159,as,ISR
2010,Jordan,0.244437,-0.200561,as,JOR
2010,Japan,2.11934,1.55673,as,JPN
2010,Kazakhstan,-0.463165,-0.410581,as,KAZ
2010,Cambodia,-1.04752,-0.556972,as,KHM
2010,South Korea,1.57505,1.31428,as,KOR
2010,Kuwait,-0.273291,-0.130318,as,KWT
2010,Laos,-0.991139,-0.940542,as,LAO
2010,Lebanon,0.253783,0.321271,as,LBN
2010,Sri Lanka,-0.462231,-0.117695,as,LKA
2010,Burma,-1.20578,-1.35677,as,MMR
2010,Mongolia,-1.0525,-1.6708,as,MNG
2010,Malaysia,0.588052,0.990319,as,MYS
2010,Oman,-0.217931,-0.240724,as,OMN
2010,Pakistan,-0.595481,0.027634,as,PAK
2010,Philippines,0.209171,0.771441,as,PHL
2010,Qatar,-0.321962,-0.676974,as,QAT
2010,Saudi Arabia,0.159707,0.238,as,SAU
2010,Singapore,1.58854,1.27975,as,SGP
2010,Syria,-0.507876,-0.498479,as,SYR
2010,Thailand,0.736971,0.989284,as,THA
2010,Turkmenistan,-0.783954,-1.25577,as,TKM
2010,Turkey,0.432695,0.633827,as,TUR
2010,Uzbekistan,-0.440298,-0.505927,as,UZB
2010,Vietnam,-0.350102,0.51096,as,VNM
2010,Yemen,-1.54769,-0.926333,as,YEM
2010,Albania,0.552788,0.467889,eu,ALB
2010,Austria,1.68617,1.20968,eu,AUT
2010,Belgium,1.1659,1.04411,eu,BEL
2010,Bulgaria,0.467999,0.530733,eu,BGR
2010,Bosnia and Herzegovina,0.574773,0.353573,eu,BIH
2010,Belarus,0.675162,0.621685,eu,BLR
2010,Switzerland,1.91575,1.37715,eu,CHE
2010,Czech Republic,1.55689,1.1749,eu,CZE
2010,Germany,1.88894,1.31267,eu,DEU
2010,Denmark,1.29129,1.1143,eu,DNK
2010,Spain,1.01742,0.949892,eu,ESP
2010,Estonia,0.704934,0.717776,eu,EST
2010,Finland,1.67979,1.05848,eu,FIN
2010,France,1.45099,1.17829,eu,FRA
2010,United Kingdom,1.57193,1.21341,eu,GBR
2010,Greece,0.243817,0.34861,eu,GRC
2010,Croatia,0.926024,0.681207,eu,HRV
2010,Hungary,1.39419,1.15903,eu,HUN
2010,Ireland,1.33093,1.2086,eu,IRL
2010,Italy,1.34589,1.19293,eu,ITA
2010,Lithuania,0.549397,0.672357,eu,LTU
2010,Latvia,0.626987,0.528675,eu,LVA
2010,Moldova,-0.016908,0.082336,eu,MDA
2010,Macedonia,-0.074848,0.022265,eu,MKD
2010,Netherlands,1.09691,1.0387,eu,NLD
2010,Norway,0.635977,0.531894,eu,NOR
2010,Poland,1.03324,0.994794,eu,POL
2010,Portugal,0.706405,0.773076,eu,PRT
2010,Romania,0.698277,0.793521,eu,ROU
2010,Russia,0.153215,0.596497,eu,RUS
2010,Serbia,0.621737,0.558762,eu,SRB
2010,Slovakia,1.35695,1.077,eu,SVK
2010,Slovenia,1.38479,1.10775,eu,SVN
2010,Sweden,1.75419,1.23065,eu,SWE
2010,Ukraine,0.51783,0.673379,eu,UKR
2010,Canada,0.703779,0.858067,na,CAN
2010,Costa Rica,0.10939,0.22444,na,CRI
2010,Dominican Republic,-0.237717,-0.334753,na,DOM
2010,Guatemala,-0.207441,-0.16125,na,GTM
2010,Honduras,-0.687012,-0.406257,na,HND
2010,Jamaica,-0.177172,-0.850115,na,JAM
2010,Mexico,1.00189,1.04525,na,MEX
2010,Nicaragua,-0.763813,-1.01035,na,NIC
2010,Panama,0.456574,0.918882,na,PAN
2010,El Salvador,-0.049824,0.079618,na,SLV
2010,Trinidad and Tobago,-0.466174,-1.06747,na,TTO
2010,United States,1.49428,1.19815,na,USA
2010,Australia,-0.397884,0.227172,oc,AUS
2010,New Zealand,0.14369,0.273323,oc,NZL
2010,Argentina,0.03248,0.214282,sa,ARG
2010,Bolivia,-0.821025,-0.710444,sa,BOL
2010,Brazil,0.248326,0.546395,sa,BRA
2010,Chile,-0.244314,-0.133507,sa,CHL
2010,Colombia,0.18691,0.409931,sa,COL
2010,Ecuador,-0.7082,-0.546079,sa,ECU
2010,Peru,-0.63866,-0.357629,sa,PER
2010,Paraguay,-0.577246,-0.231246,sa,PRY
2010,Uruguay,0.201715,0.313835,sa,URY
2010,Venezuela,-0.600758,-0.343348,sa,VEN
2011,Angola,-2.09087,-0.701677,af,AGO
2011,Botswana,-0.354011,-0.404619,af,BWA
2011,Cote d'Ivoire,-1.20641,-1.47639,af,CIV
2011,Cameroon,-0.618845,-1.33019,af,CMR
2011,Democratic Republic of the Congo,-1.06695,-1.73969,af,COD
2011,Republic of the Congo,-1.21695,-1.91928,af,COG
2011,Algeria,-1.28473,-0.842085,af,DZA
2011,Egypt,-0.289977,0.193045,af,EGY
2011,Ethiopia,-1.26465,-1.79712,af,ETH
2011,Gabon,-0.829728,-2.5645,af,GAB
2011,Ghana,-1.05444,-1.20491,af,GHA
2011,Guinea,-1.72675,-2.58078,af,GIN
2011,Kenya,-0.610053,-0.55496,af,KEN
2011,Morocco,-0.509268,-0.316909,af,MAR
2011,Madagascar,-0.831354,-0.605322,af,MDG
2011,Mozambique,-1.3111,-1.0284,af,MOZ
2011,Mauritania,-1.86292,-1.50104,af,MRT
2011,Namibia,-0.602309,-1.09063,af,NAM
2011,Nigeria,-1.71191,-1.36083,af,NGA
2011,Sudan,-1.93445,-2.55113,af,SDN
2011,Senegal,-0.810511,-1.46565,af,SEN
2011,Togo,-0.837184,-1.30099,af,TGO
2011,Tunisia,0.233429,0.347961,af,TUN
2011,Tanzania,-0.995243,-0.88003,af,TZA
2011,South Africa,0.016592,0.382296,af,ZAF
2011,Zambia,-0.750633,-0.689038,af,ZMB
2011,Zimbabwe,-0.918402,-1.21454,af,ZWE
2011,United Arab Emirates,0.030733,0.823589,as,ARE
2011,Azerbaijan,-1.44623,-0.449441,as,AZE
2011,Bangladesh,-1.10503,-0.614705,as,BGD
2011,China,0.909906,1.30072,as,CHN
2011,Georgia,-0.152888,-0.056751,as,GEO
2011,Hong Kong,0.801652,1.25137,as,HKG
2011,Indonesia,-0.143199,0.55334,as,IDN
2011,India,0.091946,0.708366,as,IND
2011,Iran,-1.00321,-0.204839,as,IRN
2011,Israel,1.21174,0.966937,as,ISR
2011,Jordan,0.161675,-0.135215,as,JOR
2011,Japan,2.31329,1.6373,as,JPN
2011,Kazakhstan,-0.853388,-0.536874,as,KAZ
2011,Cambodia,-1.20676,-0.892379,as,KHM
2011,South Korea,1.70696,1.36534,as,KOR
2011,Kuwait,-0.296786,-0.232455,as,KWT
2011,Laos,-1.01474,-1.14371,as,LAO
2011,Lebanon,0.293449,0.310525,as,LBN
2011,Sri Lanka,-0.482129,-0.247332,as,LKA
2011,Burma,-1.27821,-1.5803,as,MMR
2011,Mongolia,-1.20509,-2.07411,as,MNG
2011,Malaysia,0.791729,0.991165,as,MYS
2011,Oman,-0.431956,-0.300681,as,OMN
2011,Pakistan,-0.752351,-0.044225,as,PAK
2011,Philippines,0.331523,0.756742,as,PHL
2011,Qatar,-0.395827,-0.909681,as,QAT
2011,Saudi Arabia,-0.074789,0.343955,as,SAU
2011,Singapore,1.68651,1.29582,as,SGP
2011,Syria,-0.670493,-0.5258,as,SYR
2011,Thailand,0.870845,1.01879,as,THA
2011,Turkmenistan,-1.00593,-1.49127,as,TKM
2011,Turkey,0.42938,0.633761,as,TUR
2011,Uzbekistan,-0.555588,-0.598363,as,UZB
2011,Vietnam,-0.215986,0.52611,as,VNM
2011,Yemen,-1.22062,-0.617988,as,YEM
2011,Albania,0.272749,0.315761,eu,ALB
2011,Austria,1.7891,1.24031,eu,AUT
2011,Belgium,1.13515,1.08509,eu,BEL
2011,Bulgaria,0.447953,0.481746,eu,BGR
2011,Bosnia and Herzegovina,0.592368,0.318437,eu,BIH
2011,Belarus,0.918398,0.772127,eu,BLR
2011,Switzerland,1.95964,1.42562,eu,CHE
2011,Czech Republic,1.69489,1.22521,eu,CZE
2011,Germany,1.9408,1.34741,eu,DEU
2011,Denmark,1.2369,1.09676,eu,DNK
2011,Spain,0.980784,0.952546,eu,ESP
2011,Estonia,0.746338,0.689576,eu,EST
2011,Finland,1.71439,1.05119,eu,FIN
2011,France,1.43611,1.18559,eu,FRA
2011,United Kingdom,1.54878,1.23085,eu,GBR
2011,Greece,0.052732,0.355097,eu,GRC
2011,Croatia,0.91927,0.632098,eu,HRV
2011,Hungary,1.53397,1.20221,eu,HUN
2011,Ireland,1.1731,1.19839,eu,IRL
2011,Italy,1.33488,1.22396,eu,ITA
2011,Lithuania,0.64032,0.715055,eu,LTU
2011,Latvia,0.600318,0.512514,eu,LVA
2011,Moldova,0.049706,0.115786,eu,MDA
2011,Macedonia,-0.165571,0.021053,eu,MKD
2011,Netherlands,0.952353,1.03852,eu,NLD
2011,Norway,0.535507,0.476224,eu,NOR
2011,Poland,1.07468,1.01537,eu,POL
2011,Portugal,0.650139,0.761289,eu,PRT
2011,Romania,0.73466,0.773035,eu,ROU
2011,Russia,0.009965,0.561055,eu,RUS
2011,Serbia,0.590053,0.545466,eu,SRB
2011,Slovakia,1.37252,1.09414,eu,SVK
2011,Slovenia,1.46906,1.10646,eu,SVN
2011,Sweden,1.80518,1.23738,eu,SWE
2011,Ukraine,0.480965,0.584846,eu,UKR
2011,Canada,0.526191,0.856895,na,CAN
2011,Costa Rica,0.024263,0.165862,na,CRI
2011,Dominican Republic,-0.26414,-0.298194,na,DOM
2011,Guatemala,-0.390539,-0.203183,na,GTM
2011,Honduras,-0.690727,-0.451306,na,HND
2011,Jamaica,-0.215289,-0.703207,na,JAM
2011,Mexico,1.00796,1.07189,na,MEX
2011,Nicaragua,-0.883107,-1.07662,na,NIC
2011,Panama,0.630553,0.86065,na,PAN
2011,El Salvador,-0.117335,0.033653,na,SLV
2011,Trinidad and Tobago,-0.567857,-1.43379,na,TTO
2011,United States,1.49138,1.19832,na,USA
2011,Australia,-0.516626,0.121017,oc,AUS
2011,New Zealand,0.064004,0.189847,oc,NZL
2011,Argentina,-0.063178,0.148511,sa,ARG
2011,Bolivia,-0.939743,-0.868308,sa,BOL
2011,Brazil,0.190826,0.527628,sa,BRA
2011,Chile,-0.328124,-0.122132,sa,CHL
2011,Colombia,-0.001219,0.342083,sa,COL
2011,Ecuador,-0.770023,-0.619067,sa,ECU
2011,Peru,-0.746415,-0.41556,sa,PER
2011,Paraguay,-0.619805,-0.291836,sa,PRY
2011,Uruguay,0.081756,0.183979,sa,URY
2011,Venezuela,-0.811479,-0.435625,sa,VEN
2012,Angola,-2.79136,-0.958884,af,AGO
2012,Botswana,-0.532549,-0.466601,af,BWA
2012,Cote d'Ivoire,-1.0558,-1.275,af,CIV
2012,Cameroon,-0.546339,-1.26079,af,CMR
2012,Democratic Republic of the Congo,-1.29544,-1.87504,af,COD
2012,Republic of the Congo,-1.12329,-1.69824,af,COG
2012,Algeria,-1.56777,-0.867097,af,DZA
2012,Egypt,-0.321576,0.182796,af,EGY
2012,Ethiopia,-1.15076,-1.65004,af,ETH
2012,Gabon,-1.36163,-3.08998,af,GAB
2012,Ghana,-1.00907,-1.06275,af,GHA
2012,Guinea,-1.66077,-2.74896,af,GIN
2012,Kenya,-0.580113,-0.58091,af,KEN
2012,Morocco,-0.535805,-0.310929,af,MAR
2012,Madagascar,-0.726138,-0.569043,af,MDG
2012,Mozambique,-1.16195,-1.01037,af,MOZ
2012,Mauritania,-1.6776,-1.53713,af,MRT
2012,Namibia,-0.241151,-0.334923,af,NAM
2012,Nigeria,-1.61348,-1.2787,af,NGA
2012,Sudan,-1.65831,-2.39378,af,SDN
2012,Senegal,-0.622244,-1.08833,af,SEN
2012,Togo,-0.778208,-0.987933,af,TGO
2012,Tunisia,0.291069,0.363821,af,TUN
2012,Tanzania,-0.730645,-0.747397,af,TZA
2012,South Africa,-0.023795,0.348635,af,ZAF
2012,Zambia,-0.621731,-0.635092,af,ZMB
2012,Zimbabwe,-1.00205,-1.62495,af,ZWE
2012,United Arab Emirates,-0.009763,0.802633,as,ARE
2012,Azerbaijan,-1.50891,-0.444994,as,AZE
2012,Bangladesh,-0.943499,-0.578572,as,BGD
2012,China,1.00792,1.32383,as,CHN
2012,Georgia,-0.168891,0.019277,as,GEO
2012,Hong Kong,1.09895,1.33828,as,HKG
2012,Indonesia,-0.087123,0.522153,as,IDN
2012,India,0.144541,0.731385,as,IND
2012,Iran,-0.886393,-0.152341,as,IRN
2012,Israel,1.27127,0.972854,as,ISR
2012,Jordan,0.216056,-0.073667,as,JOR
2012,Japan,2.32408,1.64405,as,JPN
2012,Kazakhstan,-0.787489,-0.401415,as,KAZ
2012,Cambodia,-0.95203,-0.794975,as,KHM
2012,South Korea,1.64658,1.40234,as,KOR
2012,Kuwait,-0.436697,-0.340363,as,KWT
2012,Laos,-1.05514,-1.21584,as,LAO
2012,Lebanon,0.281872,0.249446,as,LBN
2012,Sri Lanka,-0.368732,-0.228618,as,LKA
2012,Mongolia,-1.35158,-2.30075,as,MNG
2012,Malaysia,0.91952,0.942308,as,MYS
2012,Oman,-0.742942,-0.302439,as,OMN
2012,Pakistan,-0.805746,-0.053481,as,PAK
2012,Philippines,0.394726,0.767814,as,PHL
2012,Qatar,-0.390929,-0.45007,as,QAT
2012,Saudi Arabia,-0.07214,0.408675,as,SAU
2012,Singapore,1.70347,1.31428,as,SGP
2012,Thailand,0.964292,1.01202,as,THA
2012,Turkmenistan,-1.09788,-1.87009,as,TKM
2012,Turkey,0.450234,0.636138,as,TUR
2012,Uzbekistan,-0.531504,-0.641777,as,UZB
2012,Vietnam,-0.104485,0.562962,as,VNM
2012,Yemen,-1.14902,-0.625562,as,YEM
2012,Albania,-0.472586,-0.333637,eu,ALB
2012,Austria,1.71686,1.21012,eu,AUT
2012,Belgium,1.04707,1.07632,eu,BEL
2012,Bulgaria,0.497365,0.473341,eu,BGR
2012,Bosnia and Herzegovina,0.545884,0.253786,eu,BIH
2012,Belarus,0.82272,0.798146,eu,BLR
2012,Switzerland,2.01041,1.40338,eu,CHE
2012,Czech Republic,1.68896,1.22463,eu,CZE
2012,Germany,1.87347,1.33438,eu,DEU
2012,Denmark,1.13685,1.0603,eu,DNK
2012,Spain,0.842403,0.913672,eu,ESP
2012,Estonia,0.76017,0.668047,eu,EST
2012,Finland,1.61173,0.975567,eu,FIN
2012,France,1.36854,1.19476,eu,FRA
2012,United Kingdom,1.49378,1.19991,eu,GBR
2012,Greece,-0.02161,0.356317,eu,GRC
2012,Croatia,0.92595,0.624136,eu,HRV
2012,Hungary,1.52192,1.19032,eu,HUN
2012,Ireland,1.24971,1.14818,eu,IRL
2012,Italy,1.31024,1.20026,eu,ITA
2012,Lithuania,0.722513,0.734216,eu,LTU
2012,Latvia,0.571625,0.500795,eu,LVA
2012,Moldova,0.115221,0.135964,eu,MDA
2012,Macedonia,-0.146735,0.015849,eu,MKD
2012,Netherlands,0.885129,1.0117,eu,NLD
2012,Norway,0.571734,0.441706,eu,NOR
2012,Poland,0.960828,0.98653,eu,POL
2012,Portugal,0.6184,0.747622,eu,PRT
2012,Romania,0.70694,0.764492,eu,ROU
2012,Russia,0.077047,0.574566,eu,RUS
2012,Serbia,0.562507,0.47942,eu,SRB
2012,Slovakia,1.3272,1.07973,eu,SVK
2012,Slovenia,1.43073,1.06501,eu,SVN
2012,Sweden,1.75179,1.20199,eu,SWE
2012,Ukraine,0.469842,0.542447,eu,UKR
2012,Canada,0.534847,0.834961,na,CAN
2012,Costa Rica,0.247592,0.16517,na,CRI
2012,Dominican Republic,-0.256286,-0.229273,na,DOM
2012,Guatemala,-0.293485,-0.170087,na,GTM
2012,Honduras,-0.398168,-0.363502,na,HND
2012,Jamaica,-0.349499,-0.755872,na,JAM
2012,Mexico,0.954246,1.07083,na,MEX
2012,Nicaragua,-0.71229,-0.859002,na,NIC
2012,Panama,0.741643,0.860631,na,PAN
2012,El Salvador,-0.007233,0.028401,na,SLV
2012,Trinidad and Tobago,-0.858712,-1.55555,na,TTO
2012,United States,1.45359,1.1813,na,USA
2012,Australia,-0.528256,0.105864,oc,AUS
2012,New Zealand,0.166665,0.142503,oc,NZL
2012,Argentina,-0.148047,0.137046,sa,ARG
2012,Bolivia,-0.853344,-0.746618,sa,BOL
2012,Brazil,0.161553,0.532894,sa,BRA
2012,Chile,-0.333627,-0.090636,sa,CHL
2012,Colombia,0.049744,0.321098,sa,COL
2012,Ecuador,-0.708563,-0.602012,sa,ECU
2012,Peru,-0.742204,-0.392031,sa,PER
2012,Paraguay,-0.645452,-0.264723,sa,PRY
2012,Uruguay,-0.003597,0.091601,sa,URY
2012,Venezuela,-1.12529,-0.5454,sa,VEN
2013,Botswana,-0.574288,-1.09578,af,BWA
2013,Cote d'Ivoire,-1.05279,-1.52292,af,CIV
2013,Cameroon,-0.69924,-1.5123,af,CMR
2013,Republic of the Congo,-0.675039,-0.85404,af,COG
2013,Algeria,-2.08154,-1.69993,af,DZA
2013,Egypt,-0.488663,-0.059151,af,EGY
2013,Ethiopia,-1.46341,-2.02886,af,ETH
2013,Ghana,-1.27263,-1.25159,af,GHA
2013,Kenya,-0.616658,-0.792132,af,KEN
2013,Morocco,-0.774475,-0.594326,af,MAR
2013,Madagascar,-0.823322,-0.639101,af,MDG
2013,Mozambique,-1.22607,-1.44638,af,MOZ
2013,Namibia,-0.328879,-0.425254,af,NAM
2013,Nigeria,-1.73702,-1.74281,af,NGA
2013,Sudan,-1.873,-3.20108,af,SDN
2013,Senegal,-0.744196,-1.28391,af,SEN
2013,Togo,-0.671987,-1.14251,af,TGO
2013,Tunisia,0.16411,0.245596,af,TUN
2013,Tanzania,-0.919298,-0.904776,af,TZA
2013,South Africa,-0.192079,0.249101,af,ZAF
2013,Zambia,-0.731336,-0.743054,af,ZMB
2013,Zimbabwe,-1.04674,-2.08561,af,ZWE
2013,United Arab Emirates,-0.090032,0.776872,as,ARE
2013,Azerbaijan,-1.44358,-0.519568,as,AZE
2013,Bangladesh,-1.17559,-0.780446,as,BGD
2013,China,1.04036,1.46234,as,CHN
2013,Georgia,-0.419841,-0.336523,as,GEO
2013,Hong Kong,1.26313,1.41668,as,HKG
2013,Indonesia,-0.160233,0.437969,as,IDN
2013,India,-0.134587,0.718199,as,IND
2013,Iran,-0.934617,-0.192095,as,IRN
2013,Israel,1.22703,0.903089,as,ISR
2013,Jordan,-0.140418,-0.420488,as,JOR
2013,Japan,2.37352,1.74701,as,JPN
2013,Kazakhstan,-0.961147,-0.363322,as,KAZ
2013,Cambodia,-0.904026,-1.07319,as,KHM
2013,South Korea,1.82762,1.45373,as,KOR
2013,Kuwait,-1.49314,-0.613362,as,KWT
2013,Lebanon,0.107992,0.024768,as,LBN
2013,Sri Lanka,-0.530163,-0.434846,as,LKA
2013,Mongolia,-1.67769,-3.21446,as,MNG
2013,Malaysia,0.810485,0.84428,as,MYS
2013,Oman,-0.874505,-0.589497,as,OMN
2013,Pakistan,-1.03613,-0.129927,as,PAK
2013,Philippines,0.341858,0.664346,as,PHL
2013,Qatar,-0.41667,-0.727806,as,QAT
2013,Saudi Arabia,-0.462099,0.314889,as,SAU
2013,Singapore,1.71717,1.31983,as,SGP
2013,Thailand,0.87724,0.964175,as,THA
2013,Turkey,0.287393,0.583639,as,TUR
2013,Vietnam,-0.231462,0.50153,as,VNM
2013,Yemen,-1.34438,-0.762278,as,YEM
2013,Albania,-0.684933,-0.464871,eu,ALB
2013,Austria,1.72767,1.1954,eu,AUT
2013,Belgium,0.951062,1.06658,eu,BEL
2013,Bulgaria,0.278113,0.309899,eu,BGR
2013,Bosnia and Herzegovina,0.562599,0.081492,eu,BIH
2013,Belarus,0.689295,0.719835,eu,BLR
2013,Switzerland,2.05181,1.40621,eu,CHE
2013,Czech Republic,1.53381,1.19275,eu,CZE
2013,Germany,1.84608,1.34992,eu,DEU
